视频标题,BVID,用户名,评论内容
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,画了个寂寞,景光是我唯一一个让我流泪的二次元的人物，真的希望在某个平行宇宙，他还活着，与他的伙伴们一起守卫这个国家，然后遇上自己喜欢的人，然后结婚、生子，幸福的过完这一生。
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,后巷没有网,783	836	绯色的真相	初提及   836	891	关系不好的女子乐队（前篇）	 837	892	关系不好的女子乐队（后篇）	 866	921	背叛的舞台（前篇） 867	922	背叛的舞台（后篇）
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,魔法木头亮晶晶,景光不要抛下零啊[大哭][大哭][大哭]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,风暖渐渐许,我太爱景和零了
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,夏目景光,😭景光是意難平😭
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,长尾巴的兔子兄,其实我觉得景光和透子相识那么多年，应该是能分辨出脚步声的，但是在当时那个局面他不能相信秀一是FBI，也害怕如果是秀一的局，害了透子，所以那个场面他为了保护透子都会选择自杀
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,九九九州,呜呜呜我暴风哭泣
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,8斤大棉被,诸伏景光这个名字真好听……唉，意难平
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,后巷没有网,我自己看一遍哭一次[笑哭]可还行
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,小面包我喜欢你很久了,他死的真的很让人难受啊[大哭][大哭]为什么啊
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,_少年K,简介最后一句要我命啊啊啊啊啊啊啊啊啊啊啊
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,摇云上,论一个卧底试图阻止另一个卧底自杀结果却被另另一个卧底吓得还是自杀了，我都不知道该心疼哪一个卧底[微笑]算了还是心疼酒厂吧全是卧底
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,Unfinished-X,名柯里最喜欢的配角就是景光了[大哭]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,努力小胖在线追兴,哭了，心里堵得慌！[tv_难过][tv_难过]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,小迪的粘土炸弹,[大哭][大哭][大哭]bgm是什么   之前看一个up主分析 景光的死应该是一条牵出红方可能也有卧底的伏笔[大哭]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,账号已注销,我一直想说“无人爱我苏格兰”[大哭][大哭][大哭]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,秋刀鱼的滋味0504,意难平
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,纯情是腹黑攻,青山老贼！！！！好气啊，，呜呜呜温柔又善良的景光啊
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,后巷没有网,绯色篇（TV原版779-783；拆分版832-836）
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,账号已注销,就冲你这简介也得给三连
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,爱吃拉面的三番同学,这是哪一集啊 想补一下
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,后巷没有网,你走后的天还那么蓝 如果我那时能再抱紧一点     我最怕这天还那么蓝  你走以后又好像什么都没改变
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,Judd的巧粉,我的白月光是松田阵平[害羞]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,晒太阳的鱼o0O,景光呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,诪张为幻,而且长得特别特别好看………
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,宇宙中的星辉,宫野明美与赤井秀一就是名侦探柯南重要的一对悲剧情侣，希望在最终决战时他实现保护灰原哀活到最后一刻的约定并得到灰原哀的原谅和解从而去另一个世界和宫野明美再次相见从而永远在一起不分开就像王权霸业与东方姐姐一样在另一个世界竹亭里永远在一起。
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,后巷没有网,公安派到组织的卧底，身份被赤井发现后试图自杀，被赤井劝说后原打算放弃，听到别人的脚步声后担心事情暴露，趁赤井不注意扣动了抵着自己心脏的枪的扳机，顺带销毁了手机。 死的真的可惜...脚步声是透子的，如果知道的话可能就不会这样了，透子到达之后只能看到苏格兰的遗体，以及赤井的“对叛徒要予以制裁，对吧”。后来发现赤井也是卧底，这就是秀透之间矛盾的渊源。 如果透子知道了苏格兰是被他间接害死的，那就真的虐了...
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,Nemo-Horizon,景光是什么绝世小天使啊，其实这件事上秀一也在保护透子啊，他不想让透知道是透的脚步声吓到景光导致自杀，憎恨他人，总比憎恨自己的好。这件事对两个人来说都是意难平啊。[大哭][大哭][大哭][大哭]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,从青爭聲,确实[大哭]意难平啊，零君不能原谅当时在场的赤井，同样不能原谅没能救下景光的自己啊。明美提出脱离组织，景光去组织做卧底，这两个人一定都提前想过自己有送命的风险，但还是选择了这条路，为了(亲人朋友爱人信仰)自己的愿望。最后不得已，选择将一切损失止于自己的死亡，来保护自己爱的那些人不受影响，不因为自己而受到伤害[大哭]
所有人心中的意难平  但能怪谁呢·诸伏景光｜【名侦探柯南】,BV1g54y1R7YH,后巷没有网,就像哀酱认为柯南明明可以救姐姐 最后明美还是死了  又一个意难平
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,徊川半死不活中,浦泽义雄操刀的部分，放心看
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,宝丁orz,1.为什么柯南手里会有备用解药？伦敦篇发生因为紧急情况使用解药无法回国的情况后，柯南会随身携带一颗备用解药以备不时之需。世良母女俩后期酷酷一阵忙就是为了弄到这颗解药。2.银杏叶来自柯南里的奢侈品牌芙纱绘logo，也是阿笠博士和初恋情人芙纱绘女士的定情信物，象征跨越五十年时空不变的爱。3.五棱星里樱花应该是日本警察的标识，象征对抗不公的勇气，是白鸟警官和小林老师的定情logo。不知道说的对不对。4.扑克牌来自m2，黑桃是凶手杀人的标识，暗示着死亡。不知道说的是不是都对。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,善事利器,这么多社会隐喻，当年藤子不二雄和手冢治虫等等用短篇就能完成，青山用这种长达30年的作品表达社会隐喻是不正常的，明显就是为了赚钱在不断灌水。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,你想要点抹茶蛋糕吗,看到后面越来越觉得黑暗，哪里都是
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,燃烧的Doctor,所以，73老师其实是建政小鬼？[doge]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,yinruohua,谁还记得柯南就是为了对抗/蹭爆火的金田一才出的。。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,血之领主233,等一下些以前的柯南是这样的，但现在的柯南，如果我跟为那个军军的服务，那个局局的草莓猪为了那个居居该写的已经写完了，接下来我已经没有灵感。继续写社会议题了，因为社会议题已经讨论完了，我用经济自由就没办法了，所以后面的问题就不过灰原哀这个角色确实刻画皮肤非常非常好。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,血之领主233,那家我再评论一句，就坐在这用那个对一法对于那么多年的爱好，但是经常要让自己忘掉的事，所以对一个好奇心是谁？不对，这是重动机器轨迹也不对啊，因为柯南一道闪电就解开了这里的暗号，根本没有推理过程，推理过程之一道闪电一到我懂了就懂了的意思，所以要突出柯南的智慧，所以就一道闪电的事，然后直接就懂了是侦探推理太快，根本没给读者思考的时间。你没给读者破解的时间，所以是经常高上自己的一个问题你是柯南的人文主义已经下降了，关注凶手，美女，现在是老虎鳖在这里，那个你越来越关注普通案件凶手的心理活动，那你没有了，无论是什么派别的推雨，柯南都不符合呀，因为这个问题的问题就在于在现在名侦探柯南的问题是柯南太灵光乍现。再一看一眼就懂的人就是一道闪经听过的问题我唯一能想到的就是青山会高潮唯一高明的地方去。主线结局他早就想好了，我就为了服务这个主线结局，这可以放弃任何东西，这都是那个主线结局才是他主要的目的，然后呢，我面的一点，对一方面对一热。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,血之领主233,等一下，现在高中比例下降也是个事实，因为你看老母鳖吧，老母鳖就很肉的很低的老虎皮那个都快把小河当做那个金山高上自己也比例下降了，虽然用东莞的锅。人家都会把利亚那个号明显就是小孩子的问题，小孩子只要啊，如果再找不到新的爱好啊，就是作者的那个写的枯竭这个故事进行不下去，除非找新的作者设计新的爱好，否则潜能会被用过福尔摩是的写那个也没用过，虽然是因为福尔摩斯这个。歪脖子这个人物太深入人心了，作者被威胁，所以不得不把福尔摩斯不活，但是他的外部模子的作者。柯南道尔就是因为自己的潜能枯竭，没办法继续把呃福尔摩斯这个故事继续写下去，在完结的作者，每一个作者都有钱的枯竭的时候，所以无法嗯。除非青山高成是把自己的大纲写好，然后后面但是他确实有个大纲，但是加入的内容，我已经知已经分是他的钱都已经用过了，所以明题手段已经彻底用光了，不能用到那么长的时间，也是七上高超的天赋啊，别的作者只有龙珠的作者，这个能相提并论了。除非金山高中去抄别人的爱好在写进漫画里才有无穷无尽的，但是他想自己幼儿园的爱好也抄起来的话，而且自己的剧情功力不够，就变成这样，因为漫画的质量的确已经降了。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,bili_94017480401,柯南cp党争和俄乌冲突可以解说吗？
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,无敌の大花猫QAQ,UP主加油！看好你噢~
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,磕五悠的小婧婧,好怀念啊，我小学的时候便利店有卖柯南的漫画，那时候我爷爷奶奶还在，爷爷每次接我放学，我都会跑到便利店里买零食和柯南漫画，而且给自己定数额只能用十块，买了柯南漫画就只能买一杯饮料，不买漫画就能买饮料和小零食٩(๛ ˘ ³˘)۶❤那时候我看漫画，还想着自己能不能加入少年侦探团嘿嘿Σ_(꒪ཀ꒪」∠)_
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,红之自警队,青山刚昌你告诉我，柯南一直是小学一年级，一年的时间是怎么从翻盖手机进化到智能手机的[笑哭]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,两张幻灯片,就是说，日本社会一直残留着旧军部势力，这些毒素又通过一代又一代的驯化逐渐感染着整个社会，二战刚结束时对时局有较多认识的人能认出毒素潜藏的状态，但他们被抹杀了被否定了，后代的人们已经失去判断善恶的条件和能力了。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,火红辣酱,我想了下就算柯南在2015年完结，之后每年一部的剧场版也会有的。只要结局保持开放结尾柯南就永远不会完结，可能你会说黑衣人组织都没有了后面剧场版就不会黑衣人了呀，其实还有黑衣人残党的存在也能继续，柯南还是那个没有变回来的柯南，剧场版也还是会反复利用作品里面的角色一个个出剧场版。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,momomo587,虽然金田一从本格推理角度来说完胜柯南，但这类作品后续无力的很大原因是角色商业化不够，一个IP最赚钱的从来都是联动周边之类的衍生品。虽然大家都看不起粉丝经济但人家好歹真的掏钱，从基德到后面的赤井秀一安室透都是典型的商业价值很高的角色。被时间消耗也是没办法的事情，围着要吃饭的人太多了，最重要的是愿意花钱买“垃圾食品”的人很多[藏狐]大众都爱看俗的
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,著名足球裁判柯震恶,百万漕工衣食所系，鬼灭这牛逼那牛逼，柯南电影卖年货票房累积和他差不多。只要年货电影能一直卖下去，保持现状就没问题，主观的认为好不好，比不上客观的票房呈现。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,长道漫漫万重山,对，前期的很多案件是反映着泡沫经济破碎后的社会现实，更体现了部分群体或者说社会大众的心理、精神方面的问题，我感到很可怜，悲怆。现在也是这样，身边的或者新闻里的，人，现象，事件，都可以从精神分析的角度理解。尤其是漫画里一些有关情感的案件，从个体角度看，行为人及其行为异常极端，我甚至认为他们无法承受由自己造成的后果和痛苦。虽然我时不时会怀疑作家是否脱离现实，但回过头一看，哎有些事儿似曾相识。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,Mexxington,我很好奇up主有没有看过金田一少年事件簿。如果你用做这期视频的精力去考究一下金田一，会发现能深挖的东西比柯南多得多，无论从本格派还是社会派的角度都是如此。柯南比起金田一能称为独特的地方，还是在你称为“讨论退化”的恋爱喜剧领域，高中生侦探喝药变小住进青梅竹马家暗中进行调查这个主线设定太吸引人了。  另外，我是不相信73想拿黑衣组织对标什么现实的。他要是真有那心，黑衣组织现在也不至于被塑造得毫无威慑力可言，更准确地说，早就沦为了是人看到都想笑的丑角。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,冰蹲遁,也写结局红方肯定得史人，不然咋编的下去
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,KT Rolster,每个作品都是自己的连载寿命，就我拿银魂举例，就银魂完结是因为银魂本身的连载寿命已经到头了这种以搞笑为主偶尔插入一下主线的，jump编剧让猩猩完结就是因为已经意识到连载寿命已经到了，但是猩猩没有给银魂一个干净漂亮的收尾搞得拖拖拉拉，你看漫画后面的30画左右效果就很差了，就套用游民星空编剧评价星际争霸2虚空之遗，一个好的故事需要一个结尾
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,善良的小矿工,感谢小伙伴的精彩推荐~送上正片传送门：【https://www.bilibili.com/bangumi/play/ss33378?comment_type=auto&comment_mid=586350333&comment_avid=116342577436558】快来吃下这份安利吧~
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,缘来这儿是幻想乡,借楼 @_一柯拾七_ 被盗号了？？？
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,偏要砌词让人猜,我一直觉得柯南搞党争是非常讽刺的一件事，tv里脚踏多条船的人最后都成了死者，凶手大多是旧情人，以此来颂扬专一的爱情。柯南圈子如今却深陷党争风波，甚至官方以此搞噱头圈钱，小兰和小哀的争论沸沸扬扬难以止休，呵，希望大结局工藤新一别因此而死，名侦探的最后一案死者竟是他自己？ 柯南的持续主题就是“事件在呼唤名侦探”，在充斥着凶杀、恶意、迷雾的舞台上，一桩柱事件扑面而来，名侦探自信的证明自己，如此情景任何推理迷都难以拒绝。但柯南的案件有些套路了，凶手三选一、嫌疑人互爆杀人动机、不在场证明坚固又脆弱，当然我也不会太过苛责，因为它是长线作品。 如今这个ip已经完全依靠人物魅力了，一系列缺点或漏洞被玩成梗进行调侃，案件本身不会被人津津乐道，甚至完全少儿化起来，明明日本的推理小说不赖啊？天上案件阴间手法的作品现在也有，但柯南已经不会拍这种了，只有些花哨又轻飘飘的诡计，凶手都是不专业的演员硬着头皮上舞台。 现在刑侦技术当然有影响，但刑侦解谜的推理小说也有吧？合理规避漏洞总结经验不早该做了吗？侦探是个副职业，高中生可以当，怪盗可以当，卧底可以当，警察也可以当呀。 我确实喜欢名侦探柯南，但也觉得它做的不好的地方太多了
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,darknighting,但实际上你应该能看到青山刚昌本人的倾向才对。世袭制很重要的支撑就是血统论，医生的孩子天生就适合干医生，政客的儿子就天生适合从政。而柯南里就是如此，柯南的父亲是推理小说家，平次的父亲是警界高官，灰原的父母都是知名科学家，快斗的父亲是一代基德。“衣钵传承”在柯南里比比皆是，青山刚昌打心眼里是认可这个的。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,By柏曜,其实是现代刑侦技术的发展，几乎让推理题材的作品无路可走了，监控、指纹、鲁米诺、硝烟、毛发等，这一套流程走下来，直接消灭90%以上的案件
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,丰聿,好细致的视频，很特别的解读，更了解日本一点了
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,真之冥王,UP主加油！看好你噢~
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,伦飒,日本第一任东京府知事叫乌丸光德，说不定是乌丸莲耶有点关系
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,rrr-鱼糕,最近看多了这种口播类动画区video essay的视频，对于创作者的知识储备是真高要求，上到天文地理下到地毯acgn都要了如指掌[笑哭]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,刘清儿,已经圆不上了，那边就几个人，还都是内鬼，笨蛋（伏特加，混饭的[笑哭]？），这边全员高手，两边一碰对面直接碎了，再加人物也来不及，突然塞几个，几十个高手，就像fc游戏了，全剧立刻崩溃。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,里子的杀手,up目前数据最好的视频竟然是做的最浅的[喜极而泣]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,刘清儿,每个阶段的编剧，作者都不一样，剧情不连贯，再加上现在风气完全变了，旧模式的设定观众等不了了。越往前人物越鲜活，越往后人物越无趣，工具人化了。看的时间长对理解《名侦》没意义，因为编剧，作者换过很多遍，只能说最初创作者是不变的。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,疏石兰兮paradise,之前看过一个分析贴青山可能借鉴了百年孤独 百年孤独就是一个家族七代时间的故事可能还穿插了雷雨
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,穆拾肆,哇，现在还有这么长视频，up辛苦了
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,想关心国家的打工人,UP主加油！看好你噢~
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,一飞冲天的翼然,UP主加油！看好你噢~
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,人類補不完計劃,up是有点内容的，提个建议，不用做那么长，25min左右就可以了
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,杀戮宇宙人修普纳斯,连载时间越长都会出这种问题海绵宝宝本身是单元剧的设定，每一集设定都不一样，结果到现在剧情质量大不如前，我看瑞莫，结果由于制作从两年一季变成了一年一季，质量也不如以前，老编剧都还被挖走了。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,躺平圈大佬,为什么柯南不早点完结，画高中生工藤新一的侦探故事，是害怕和金田一太相似吗？[喜极而泣]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,lunatic-zero,很喜欢up的视角，另外我也觉得青山的爱情刻画也是很典型的90s日系恋爱轻喜剧的风格，是有非常多的擦边元素的，之前服部和红叶的剧情被骂也是因为时代错位，其实当时的很多女漫画家表达的内容也是差不多的，比如高桥留美子的《乱码1/2》[给心心]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,哈哈哈哈-哈之都,实际精彩解读！
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,刪除聯盟,喜歡[呲牙]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,hz柯哀的悟空,[呲牙]完美啊
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,-拉普兰卡,最后BGM是空境的！我超喜欢！
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,陆小凤凤翼天翔,某种意义上来说：像《柯南》这种有名气受众也比较广泛的IP，被网上一些声量大的群体作为传播自己价值观甚至是“狗哨”的平台都是一件难以避免的事。 比如B站日语TV版的128、129集《浴室密室事件》;姐姐因为自己男友和妹妹的感情问题觉得遭到背叛而设计杀掉了妹妹并布置了密室，最后被柯南破解。这个故事大概是新千年之前一两年出现的，当时八零后还是年轻粉丝时普遍认为这是在警示后人避免冲动、不要为了所谓两性关系破坏了亲情（关键是那时“爱情”这个概念还没有妖魔化，人们普遍是相信真爱的，即便如此也认为动漫中的做法决不可取）。 但是大概十多年后，有一段时间舆论的风向居然成了“妹妹是小三，所以活该被杀”。更魔幻的是这时大众对“爱情”的的态度已经开始出现和默认贬义的“恋爱脑”划等号的趋势了。只是可能这种观点确实太过离谱，后来就慢慢消退了。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,Eisenfisch,感觉柯南这个作品就像是《小市民》里提到糖渍栗子一样，就像栗子被糖浆一遍遍包裹着，真正想传达的东西被表面的事件一圈圈包裹着[doge]有趣[doge]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,凛雪寒鸦,质量很高加油
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,戊巳庚,标题说到我心坎上了
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,davchen,贝克街的亡灵编剧是野泽尚，早就已经从地球毕业了。
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,ZzzpffF,非常高质量啊[打call]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,五十弦champollion,很喜欢up视频，可惜实在是不火啊
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,心梦Rao,下降是有的，比如最新结婚案件，然后就像我之前说的，现在谜题是一环扣一环，几百几千个要素层层叠加，就像宫野明美一样，柯南的最大谜题A药和灰原的过去、以及黑衣组织都是一个个需要对漫画进行细致观察，把内容抽丝剥茧去拼起来[doge]，本来就不是那么简单的单元剧[doge]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,心梦Rao,我视频也说过，这个故事没有党争[doge]
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,心梦Rao,我很喜欢听你的内容
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,深海浮生,[打call]先三连 等洗完澡再看
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,维协昭信,有点东西！
【柯学解密】名侦探柯南：一个被时间与争议过度消耗的故事,BV1NuDABrEE8,不言不语ol,关注了
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,水今秋愁邵,我去，赤安nb
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,兮以拂衣,刚好赤安，快新都磕[呲牙][呲牙]
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,桃酥白瑭,1999年的数据是哪来的，太牛了吧
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,bili_10021300386,快新99牛
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,雨空格点,我去平新牛逼 我去快新牛逼 我去安柯牛逼
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,杰瑞-本瑞,赤安YYDS
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,一只小暮鱼,天哪[笑哭]快新怎么这么多[笑哭]
名柯CP美帝是谁？数据可视化给你看！,BV1MxAzzSEY7,活了又死了out,被ks吓哭了，好庆幸我是ks党
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,在晃动,科隆威斯克
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,野鸡失控综合症,爷爷[大哭]
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,灰叽炸毛限定款,O_o我当初因为五条悟死了，在梦里打宿傩打了整整两个月才平复心情（ps:被杀了14次）
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,蚊子芸,巴士人就这样：
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,唯爱杰奇,梧桐，没想过会死，以至于都有点讨厌索大了
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,彼岸之葵,[保卫萝卜_哭哭]
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,乌鸦丫乌鸦,致不灭的你只出现一集的少年[大哭][大哭]
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,水泥地里长草,首先让我抛开银魂，其次来谈谈娜娜明吧[辣眼睛][辣眼睛]
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,遥远d星辰,早川秋……😭
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,烤地瓜大战哥斯拉,死者名为…林登.斯科特…
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,艾-缘,锖兔[大哭]
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,不知狂,果然看番的人已经换了个年龄段……我以为艾斯怎么都能有个提名…… （90年当年海贼王可以不当、但赤犬必须死可是共识）
评论区全是能让人爆哭的意难平呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,BV1Fm9PBLEve,夏日明月和你,唐殿...他不是配角，他是他人生中的主角[大哭][大哭][大哭]
